rsid,Location in gene,GRCh38Chromosome,GRCh38Location,Ref allele,Alt allele,allele freqs
rs28647744,"near-gene-5",chr1,13227417,T,C,"10, 90"
rs28644500,"near-gene-5",chr1,13227433,T,A,"10, 90"
rs28421332,"near-gene-5",chr1,13227917,T,C,"20, 80"
rs9329438,"intron",chr1,16623568,C,A,"20, 80"
rs10907259,"intron",chr1,16630684,C,A,"20, 80"
rs11203427,"intron",chr1,16923089,G,A,"20, 80"
rs4649142,"near-gene-5",chr1,23958881,A,G,"10, 90"
rs6693651,"intron,near-gene-5",chr1,23959810,C,T,"10, 90"
rs7552371,"intron,untranslated-3",chr1,23969598,G,T,"10, 90"
rs61773490,"intron",chr1,24013988,C,T,"10, 90"
rs34526070,"intron",chr1,26745070,G,A,"20, 80"
rs79483111,"intron",chr1,34097943,G,A,"20, 80"
rs79033463,"intron",chr1,36957399,G,A,"20, 80"
rs76476293,"intron",chr1,36957412,C,A,"20, 80"
rs9439036,"intron",chr1,41084057,C,T,"10, 90"
rs1968914,"intron",chr1,44310965,A,G,"20, 80"
rs77192621,"intron,near-gene-5",chr1,64025640,T,C,"20, 80"
rs71494261,"intron",chr1,64373750,G,T,"20, 80"
rs6683212,"intron",chr1,109353346,A,C,"10, 90"
rs782792999,"intron",chr1,120446018,G,A,"10, 90"
rs10752819,"intron",chr1,120806457,G,C,"20, 80"
rs71255303,"intron",chr1,121231795,C,T,"20, 80"
rs11584457,"intron,near-gene-5",chr1,121399863,G,C,"20, 80"
rs75112874,"near-gene-5",chr1,143425017,A,T,"20, 80"
rs3880282,"near-gene-5",chr1,143478282,A,G,"20, 80"
rs226771,"near-gene-5",chr1,143478759,A,T,"20, 80"
rs4950734,"intron,near-gene-3",chr1,143818194,G,A,"20, 80"
rs4844814,"intron",chr1,145013783,C,T,"20, 80"
rs55835897,"intron",chr1,146225157,G,C,"20, 80"
rs1324350,"intron,ncRNA,untranslated-5",chr1,148952616,G,C,"20, 80"
rs76131944,"intron",chr1,149497041,T,G,"20, 80"
rs3867012,"intron,near-gene-5",chr1,149727283,A,G,"20, 80"
rs79486014,"intron",chr1,150709932,A,G,"20, 80"
rs603917,"intron",chr1,25659661,G,A,"10, 90"
rs12455,"untranslated-3",chr1,55533917,G,A,"10, 90"
rs200169619,"intron",chr1,142849234,G,A,"10, 90"
rs201084244,"intron",chr1,156280296,G,A,"10, 90"
rs61739576,"intron",chr1,198167115,G,A,"10, 90"
rs3204653,"untranslated-3",chr1,205583637,T,A,"10, 90"
rs12130206,"intron",chr1,243234056,C,A,"10, 90"
rs17029845,"intron",chr2,65322920,T,C,"10, 90"
rs114891170,"intron",chr2,213056643,T,C,"10, 90"
rs865123,"intron",chr2,232622133,C,G,"10, 90"
rs115157011,"intron",chr3,10036927,G,A,"10, 90"
rs4577417,"intron",chr3,35103581,G,T,"10, 90"
rs56121231,"intron",chr3,130639928,T,C,"10, 90"
rs78254906,"intron",chr3,150856767,T,C,"10, 90"
rs57694408,"intron",chr4,8088090,T,G,"10, 90"
rs116040022,"intron",chr4,8213144,G,A,"10, 90"
rs116866351,"intron",chr4,40603032,T,C,"10, 90"
rs1295747,"intron",chr4,78648621,A,G,"10, 90"
rs3211531,"untranslated-3",chr4,88904484,G,A,"10, 90"
rs11574699,"intron",chr4,110618439,T,A,"10, 90"
rs116951854,"intron",chr5,845978,G,A,"10, 90"
rs450147,"intron",chr5,10758483,G,A,"10, 90"
rs10053652,"intron",chr5,22532463,T,C,"10, 90"
rs116914085,"intron",chr5,65227651,T,C,"10, 90"
rs150290,"intron",chr5,70274486,A,G,"10, 90"
rs79290390,"intron",chr5,82398946,G,C,"10, 90"
rs336962,"intron",chr5,82971347,A,A,"10, 90"
rs74823943,"intron",chr5,117866757,G,A,"10, 90"
rs76403488,"intron",chr5,151496569,G,A,"10, 90"
rs58480550,"intron",chr5,170816403,T,G,"10, 90"
rs111368567,"intron",chr6,32486700,T,C,"10, 90"
rs114505263,"intron",chr6,32492143,G,A,"10, 90"
rs112215558,"intron",chr6,32495318,T,G,"10, 90"
rs116423341,"intron",chr6,32524117,C,A,"10, 90"
rs111246179,"intron",chr6,32552548,G,C,"10, 90"
rs9349858,"intron",chr6,57256925,T,C,"10, 90"
rs116862373,"intron",chr6,112094526,G,A,"10, 90"
rs61747089,"intron,missense",chr7,1131747,T,A,"10, 90"
rs57621321,"intron",chr7,33368641,G,A,"10, 90"
rs78417012,"intron",chr7,157755043,C,A,"10, 90"
rs75183562,"intron",chr8,1188267,A,G,"10, 90"
rs10976948,"intron",chr9,8321522,T,C,"10, 90"
rs305787,"intron",chr9,38973193,T,G,"10, 90"
rs117313056,"intron",chr9,96395283,T,A,"10, 90"
rs61731646,"coding-synon,near-gene-5,missense,untranslated-5",chrX,48368292,G,A,"10, 90"
rs3132018,"intron",chr10,369404,C,T,"10, 90"
rs76204010,"intron",chr10,27990228,G,C,"10, 90"
rs782573425,"intron",chr10,51631028,G,A,"10, 90"
rs5030902,"intron",chr10,70734599,A,T,"10, 90"
rs9416217,"intron",chr10,81548529,G,T,"10, 90"
rs11599269,"intron",chr10,133031690,T,C,"10, 90"
rs11042073,"intron",chr11,8823252,C,G,"10, 90"
rs5207,"untranslated-3",chr11,17407765,T,A,"10, 90"
rs111755795,"intron",chr11,18289285,T,C,"10, 90"
rs809376,"intron",chr11,36408789,T,A,"10, 90"
rs588013,"intron",chr11,64811219,G,A,"10, 90"
rs117646561,"intron",chr12,7539958,G,A,"10, 90"
rs117659724,"untranslated-3",chr12,8374140,T,C,"10, 90"
rs7303451,"intron",chr12,8885354,C,T,"10, 90"
rs2640522,"intron",chr12,51547480,A,T,"10, 90"
rs61322986,"intron",chr12,110978124,G,C,"10, 90"
rs7329581,"intron",chr13,29752831,A,T,"10, 90"
rs7988755,"intron",chr13,48577696,A,C,"10, 90"
rs118072491,"intron",chr14,89893815,G,A,"10, 90"
rs72732883,"intron",chr15,76030135,C,A,"10, 90"
rs117220381,"intron",chr16,78296033,T,C,"10, 90"
rs77062882,"intron",chr16,78562861,T,C,"10, 90"
rs74569561,"intron",chr16,81120293,G,A,"10, 90"
rs117256047,"intron",chr16,89207980,G,C,"10, 90"
rs2875842,"untranslated-5",chr17,4710486,C,G,"10, 90"
rs5422,"ncRNA,untranslated-3",chr17,7190506,T,C,"10, 90"
rs1051667,"untranslated-3",chr17,8062697,G,C,"10, 90"
rs116924109,"intron",chr17,62871459,T,G,"10, 90"
rs2947910,"intron",chr17,62927195,G,A,"10, 90"
rs117319100,"intron",chr18,74342091,T,G,"10, 90"
rs4077173,"untranslated-3",chr19,17452898,T,C,"10, 90"
rs12232878,"intron",chr19,21827032,C,T,"10, 90"
rs8103003,"intron",chr19,21827735,G,T,"10, 90"
rs62108457,"intron",chr19,21829439,A,G,"10, 90"
rs67487679,"intron,near-gene-5",chr19,21831361,A,G,"10, 90"
rs12983182,"intron",chr19,21833587,A,G,"10, 90"
rs58496099,"intron",chr19,30879315,A,T,"10, 90"
rs2544717,"intron",chr19,38521292,G,A,"10, 90"
rs5151,"intron",chr19,45446709,G,A,"10, 90"
rs5152,"intron",chr19,45446749,G,A,"10, 90"
rs8103184,"intron",chr19,46449099,T,A,"10, 90"
rs516342,"untranslated-5",chr20,57582285,C,T,"10, 90"
rs3845212,"intron",chr22,21568970,T,G,"10, 90"
rs393590,"intron",chr22,21909673,G,A,"10, 90"
rs16989017,"intron",chr22,22842878,A,G,"10, 90"
rs117396272,"intron",chr22,50305701,G,A,"10, 90"
rs111246179,"intron",chr6,3790226,G,C,"10, 90"
rs74736447,"intron",chr17,220791,A,G,"50, 50"
rs79578498,"intron",chr17,303929,A,G,"50, 50"
rs4968150,"intron",chr17,552964,T,C,"50, 50"
rs4968151,"intron",chr17,552972,C,T,"50, 50"
rs60704751,"intron",chr17,646615,C,T,"50, 50"
rs8076954,"intron",chr17,790644,A,C,"50, 50"
rs72477057,"intron",chr17,891759,T,C,"50, 50"
rs75487110,"intron",chr17,1163793,G,A,"50, 50"
rs75760936,"intron",chr17,2921715,A,G,"50, 50"
rs28724281,"intron",chr17,3284652,T,C,"50, 50"
rs55650734,"intron",chr17,3758864,G,A,"50, 50"
rs9903411,"intron",chr17,5048349,C,A,"50, 50"
rs12952962,"intron",chr17,5929246,T,C,"50, 50"
rs3087887,"near-gene-3,untranslated-3",chr17,7312359,G,A,"50, 50"
rs9902096,"intron",chr17,9410624,C,A,"50, 50"
rs11340373,"intron",chr17,9434012,T,-,"50, 50"
rs12600358,"intron",chr17,10491480,C,T,"50, 50"
rs12945261,"intron",chr17,10755677,C,T,"50, 50"
rs58527847,"intron",chr17,15545500,G,A,"50, 50"
rs1719924,"intron",chr17,18446445,T,C,"50, 50"
rs62066977,"intron",chr17,20865909,A,G,"50, 50"
rs62066979,"intron",chr17,20865995,A,G,"50, 50"
rs62066982,"intron,near-gene-5",chr17,20867859,A,C,"50, 50"
rs75517115,"intron,near-gene-5",chr17,20867889,A,C,"50, 50"
rs76625768,"intron",chr17,20871425,G,A,"50, 50"
rs11204318,"intron",chr17,20878116,G,A,"50, 50"
rs11204320,"intron",chr17,20878439,A,G,"50, 50"
rs78113316,"intron",chr17,20878734,G,T,"50, 50"
rs79742124,"intron",chr17,20878754,C,G,"50, 50"
rs9908483,"intron",chr17,21031494,C,A,"50, 50"
rs9909467,"intron",chr17,21031518,A,G,"50, 50"
rs12943961,"intron",chr17,21031542,A,C,"50, 50"
rs9906982,"intron",chr17,21031566,G,A,"50, 50"
rs73309649,"intron",chr17,21290549,C,T,"50, 50"
rs73984412,"intron",chr17,21290701,A,G,"50, 50"
rs79155333,"intron",chr17,21290809,G,A,"50, 50"
rs73309654,"intron",chr17,21290899,G,A,"50, 50"
rs78989536,"intron",chr17,21291098,A,A,"50, 50"
rs73309659,"intron",chr17,21291727,G,A,"50, 50"
rs75547570,"intron",chr17,21291929,A,G,"50, 50"
rs536427,"intron",chr17,21292725,A,G,"50, 50"
rs4986010,"intron",chr17,21293044,A,G,"50, 50"
rs7405902,"intron",chr17,21293348,C,A,"50, 50"
rs72840061,"intron",chr17,21293432,T,C,"50, 50"
rs72840062,"intron",chr17,21293436,C,T,"50, 50"
rs73984439,"intron",chr17,21293792,T,C,"50, 50"
rs72840066,"intron",chr17,21293821,G,A,"50, 50"
rs73309675,"intron,near-gene-5",chr17,21294297,G,A,"50, 50"
rs66625910,"intron,near-gene-5",chr17,21294406,C,T,"50, 50"
rs2363232,"intron,near-gene-5",chr17,21294810,A,T,"50, 50"
rs36014068,"intron",chr17,21297043,C,T,"50, 50"
rs7224894,"intron",chr17,21297126,A,G,"50, 50"
rs62057665,"intron",chr17,21297649,C,T,"50, 50"
rs73982718,"intron",chr17,21297697,T,C,"50, 50"
rs68149574,"intron",chr17,21297722,C,T,"50, 50"
rs67011576,"intron",chr17,21297737,C,T,"50, 50"
rs77735083,"intron",chr17,21298083,A,G,"50, 50"
rs8076154,"intron",chr17,21298407,T,C,"50, 50"
rs77850849,"intron",chr17,21298751,G,C,"50, 50"
rs76764437,"intron",chr17,21298755,A,G,"50, 50"
rs35477472,"intron",chr17,21298766,G,A,"50, 50"
rs35935588,"intron",chr17,21299123,A,T,"50, 50"
rs35881711,"intron",chr17,21299503,C,T,"50, 50"
rs73311526,"intron",chr17,21299940,C,T,"50, 50"
rs73311528,"intron",chr17,21299964,G,A,"50, 50"
rs73311533,"intron",chr17,21300040,G,A,"50, 50"
rs73311534,"intron",chr17,21300088,C,T,"50, 50"
rs73982721,"intron",chr17,21300136,A,G,"50, 50"
rs35068119,"intron",chr17,21300165,G,C,"50, 50"
rs73982722,"intron",chr17,21300170,T,C,"50, 50"
rs72831557,"intron",chr17,21300252,G,A,"50, 50"
rs72831559,"intron",chr17,21300279,A,G,"50, 50"
rs73982727,"intron",chr17,21300316,T,C,"50, 50"
rs73982728,"intron",chr17,21300329,G,A,"50, 50"
rs73311537,"intron",chr17,21300399,C,T,"50, 50"
rs73982730,"intron",chr17,21300755,G,A,"50, 50"
rs73982732,"intron",chr17,21300762,G,A,"50, 50"
rs62057676,"intron",chr17,21301282,G,T,"50, 50"
rs66530659,"intron",chr17,21301433,A,G,"50, 50"
rs72831566,"intron",chr17,21301448,C,T,"50, 50"
rs66562559,"intron",chr17,21301530,A,G,"50, 50"
rs76626085,"intron",chr17,21301616,G,A,"50, 50"
rs72831577,"intron",chr17,21301924,A,G,"50, 50"
rs72831580,"intron",chr17,21301980,C,T,"50, 50"
rs73982750,"intron",chr17,21302957,G,A,"50, 50"
rs73311581,"intron",chr17,21302982,C,T,"50, 50"
rs76219601,"intron",chr17,21304120,G,A,"50, 50"
rs61142877,"intron",chr17,21304270,T,C,"50, 50"
rs55677712,"intron",chr17,21304290,C,G,"50, 50"
rs9896440,"intron",chr17,21304633,A,G,"50, 50"
rs4986017,"intron",chr17,21304731,G,A,"50, 50"
rs7214432,"intron",chr17,21304980,T,C,"50, 50"
rs7209152,"intron",chr17,21305328,G,A,"50, 50"
rs9325901,"intron",chr17,21305548,C,T,"50, 50"
rs9902355,"intron",chr17,21305911,G,A,"50, 50"
rs67008488,"intron",chr17,21401301,T,C,"50, 50"
rs72846638,"intron",chr17,21401319,T,G,"50, 50"
rs73310133,"intron",chr17,21401379,T,C,"50, 50"
rs72846640,"intron",chr17,21401408,C,T,"50, 50"
rs73983506,"intron",chr17,21401467,C,T,"50, 50"
rs4360985,"intron",chr17,21401995,A,G,"50, 50"
rs1657661,"intron",chr17,21402117,C,T,"50, 50"
rs3952389,"intron",chr17,21402223,A,T,"50, 50"
rs8068435,"intron",chr17,21402232,C,T,"50, 50"
rs3952390,"intron",chr17,21402241,C,G,"50, 50"
rs5005944,"intron",chr17,21402292,C,T,"50, 50"
rs5005945,"intron",chr17,21402388,C,T,"50, 50"
rs2364090,"intron",chr17,21402408,A,G,"50, 50"
rs5005946,"intron",chr17,21402430,G,A,"50, 50"
rs73979804,"intron",chr17,21402488,C,T,"50, 50"
rs73979806,"intron",chr17,21402571,T,C,"50, 50"
rs12452787,"intron",chr17,21402623,G,T,"50, 50"
rs4344807,"intron",chr17,21402674,G,A,"50, 50"
rs4985788,"intron",chr17,21403210,G,T,"50, 50"
rs62050830,"intron",chr17,21403629,T,C,"50, 50"
rs78349636,"intron",chr17,21403645,C,T,"50, 50"
rs73979810,"intron",chr17,21403750,T,A,"50, 50"
rs73979812,"intron",chr17,21403757,A,G,"50, 50"
rs77557897,"intron",chr17,21403773,C,T,"50, 50"
rs80005467,"intron",chr17,21403785,A,A,"50, 50"
rs73979819,"intron",chr17,21404295,G,A,"50, 50"
rs75283642,"intron",chr17,21404311,C,G,"50, 50"
rs77987029,"intron",chr17,21406932,G,A,"50, 50"
rs12944218,"intron",chr17,21407066,C,T,"50, 50"
rs4985863,"intron",chr17,21407117,C,T,"50, 50"
rs57473159,"intron",chr17,21407653,A,G,"50, 50"
rs12945666,"intron",chr17,21408203,T,G,"50, 50"
rs57138005,"intron",chr17,21408287,G,T,"50, 50"
rs9904376,"intron",chr17,21408395,C,T,"50, 50"
rs55744777,"intron",chr17,21408456,G,C,"50, 50"
rs56195865,"intron",chr17,21408459,A,T,"50, 50"
rs9910095,"intron",chr17,21408482,C,T,"50, 50"
rs9889444,"untranslated-5",chr17,21408547,T,C,"50, 50"
rs9911150,"untranslated-5",chr17,21408573,A,T,"50, 50"
rs73312149,"intron",chr17,21409250,G,A,"50, 50"
rs73979844,"intron",chr17,21409651,C,T,"50, 50"
rs1657722,"intron",chr17,21409698,C,T,"50, 50"
rs76932079,"intron",chr17,21409851,T,G,"50, 50"
rs77534602,"intron",chr17,21410391,T,C,"50, 50"
rs73312167,"intron",chr17,21410467,G,A,"50, 50"
rs12947297,"intron",chr17,21410577,C,T,"50, 50"
rs73979854,"intron",chr17,21410778,T,C,"50, 50"
rs1799609,"intron",chr17,21411140,G,A,"50, 50"
rs12450180,"intron",chr17,21411206,C,T,"50, 50"
rs60775061,"intron",chr17,21411256,G,A,"50, 50"
rs78205224,"intron",chr17,21413784,C,T,"50, 50"
rs73979881,"intron",chr17,21413903,C,T,"50, 50"
rs73979882,"intron",chr17,21413990,A,C,"50, 50"
rs62049502,"intron",chr17,21414089,A,G,"50, 50"
rs73979883,"intron",chr17,21414109,G,C,"50, 50"
rs74949654,"intron",chr17,21414456,C,T,"50, 50"
rs62049503,"intron",chr17,21414776,C,T,"50, 50"
rs76494889,"intron",chr17,21414799,G,A,"50, 50"
rs73313908,"intron",chr17,21414832,C,T,"50, 50"
rs73313912,"intron",chr17,21414856,G,A,"50, 50"
rs73979889,"intron",chr17,21414866,G,A,"50, 50"
rs73979890,"intron",chr17,21414959,T,G,"50, 50"
rs73981232,"untranslated-3",chr17,21417346,C,T,"50, 50"
rs72842111,"untranslated-3",chr17,21417363,A,G,"50, 50"
rs72842113,"untranslated-3",chr17,21417387,G,T,"50, 50"
rs74883261,"untranslated-3",chr17,21417399,C,G,"50, 50"
rs76498462,"untranslated-3",chr17,21417514,C,T,"50, 50"
rs73313962,"untranslated-3",chr17,21419535,G,T,"50, 50"
rs72842128,"untranslated-3",chr17,21419722,G,A,"50, 50"
rs3211265,"untranslated-3",chr1,87345398,G,A,"10, 90"
rs11165916,"intron",chr1,91984638,A,T,"10, 90"
rs12041186,"intron",chr1,197255996,T,C,"10, 90"
rs2013677,"untranslated-3",chr2,107892352,C,G,"10, 90"
rs117088945,"intron",chr2,132038336,C,A,"10, 90"
rs4682005,"intron",chr3,57589299,C,G,"10, 90"
rs116040022,"intron",chr4,8211417,G,A,"10, 90"
rs45482791,"intron,near-gene-5",chr10,20897996-20897998,ATC,-,"10, 90"
rs769275,"intron",chr17,72566137-72566144,TGGTCCTC,-,"10, 90"
rs2308149,"intron",chr20,62140622-62140623,-,GA,"10, 90"
rs370177422,"intron",chr17,2774833-2774834,TT,-,"50, 50"
